id_tecnico,nombre,rol,costo_hora,ciudad_base
1824,Astrid Vargas,Especialista,73,Santa Sofía
1679,Elizabeth María López,Junior,28,Chocontá
8279,Blanca Becerra,Junior,27,Yavaraté
6873,Lorena Isabel Polo Uribe,Junior,23,La Merced
6924,Fernando Alberto Cabrera,Especialista,93,Cerinza
1519,Luis Sanabria Agudelo,Especialista,72,San Andrés de Cuerquía
7527,Derly Liliana Caicedo,Especialista,83,Iles
9459,Dayana María Torres Gutiérrez,Junior,20,El Peñón
3814,Liliana Lorena Palacio,Junior,26,Pácora
6065,Alberto Fernando Cuesta,Junior,20,Tubará
9980,Mónica Vargas Restrepo,Especialista,76,Tausa
9125,Nubia Piedad Guevara Torres,Especialista,90,La Unión
